product_id,winsorize,features,RMSE,MAPE,R2,Overfit_Score,validation_prediction
P4,False,"P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,336727.25
P4,False,"P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,380167.38
P4,False,"P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,373868.66
P4,False,"P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,377616.75
P4,False,"P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,393575.03
P4,False,"P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,418528.8
P4,False,"P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,395733.78
P4,False,"P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,336727.25
P4,False,"P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,380167.38
P4,False,"P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,373868.66
P4,False,"P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,377616.75
P4,False,"P4_lag_3, P4_lag_6",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,393575.03
P4,False,"P4_lag_3, P4_lag_6",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,418528.8
P4,False,"P4_lag_3, P4_lag_6",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,395733.78
P4,False,"P4_lag_3, P4_lag_6",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,336727.25
P4,False,"P4_lag_3, P4_lag_6",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,380167.38
P4,False,"P4_lag_3, P4_lag_6",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,373868.66
P4,False,"P4_lag_3, P4_lag_6",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,377616.75
P4,False,"P4_lag_3, P4_lag_6, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,393575.03
P4,False,"P4_lag_3, P4_lag_6, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,418528.8
P4,False,"P4_lag_3, P4_lag_6, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,395733.78
P4,False,"P4_lag_3, P4_lag_6, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,336727.25
P4,False,"P4_lag_3, P4_lag_6, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,380167.38
P4,False,"P4_lag_3, P4_lag_6, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,373868.66
P4,False,"P4_lag_3, P4_lag_6, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,377616.75
P4,False,"P4_lag_3, P4_lag_6, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,393575.03
P4,False,"P4_lag_3, P4_lag_6, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,418528.8
P4,False,"P4_lag_3, P4_lag_6, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,395733.78
P4,False,"P4_lag_3, P4_lag_6, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,336727.25
P4,False,"P4_lag_3, P4_lag_6, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,380167.38
P4,False,"P4_lag_3, P4_lag_6, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,373868.66
P4,False,"P4_lag_3, P4_lag_6, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,377616.75
P4,False,"P4_lag_3, P4_lag_6, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,393575.03
P4,False,"P4_lag_3, P4_lag_6, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,418528.8
P4,False,"P4_lag_3, P4_lag_6, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,395733.78
P4,False,"P4_lag_3, P4_lag_6, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,336727.25
P4,False,"P4_lag_3, P4_lag_6, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,380167.38
P4,False,"P4_lag_3, P4_lag_6, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,373868.66
P4,False,"P4_lag_3, P4_lag_6, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,377616.75
P4,False,"P4_lag_3, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,393575.03
P4,False,"P4_lag_3, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,418528.8
P4,False,"P4_lag_3, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,395733.78
P4,False,"P4_lag_3, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,336727.25
P4,False,"P4_lag_3, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,380167.38
P4,False,"P4_lag_3, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,373868.66
P4,False,"P4_lag_3, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,377616.75
P4,False,"P4_lag_3, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,393575.03
P4,False,"P4_lag_3, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,418528.8
P4,False,"P4_lag_3, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,395733.78
P4,False,"P4_lag_3, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,336727.25
P4,False,"P4_lag_3, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,380167.38
P4,False,"P4_lag_3, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,373868.66
P4,False,"P4_lag_3, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,377616.75
P4,False,"P4_lag_3, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,393575.03
P4,False,"P4_lag_3, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,418528.8
P4,False,"P4_lag_3, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,395733.78
P4,False,"P4_lag_3, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,336727.25
P4,False,"P4_lag_3, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,380167.38
P4,False,"P4_lag_3, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,373868.66
P4,False,"P4_lag_3, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,377616.75
P4,False,"P4_lag_3, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,393575.03
P4,False,"P4_lag_3, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,418528.8
P4,False,"P4_lag_3, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,395733.78
P4,False,"P4_lag_3, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,336727.25
P4,False,"P4_lag_3, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,380167.38
P4,False,"P4_lag_3, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,373868.66
P4,False,"P4_lag_3, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,377616.75
P4,False,"P4_lag_6, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,393575.03
P4,False,"P4_lag_6, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,418528.8
P4,False,"P4_lag_6, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,395733.78
P4,False,"P4_lag_6, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,336727.25
P4,False,"P4_lag_6, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,380167.38
P4,False,"P4_lag_6, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,373868.66
P4,False,"P4_lag_6, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,377616.75
P4,False,"P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,393575.03
P4,False,"P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,418528.8
P4,False,"P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,395733.78
P4,False,"P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,336727.25
P4,False,"P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,380167.38
P4,False,"P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,373868.66
P4,False,"P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,377616.75
P4,False,"P4_lag_6, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,393575.03
P4,False,"P4_lag_6, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,418528.8
P4,False,"P4_lag_6, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,395733.78
P4,False,"P4_lag_6, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,336727.25
P4,False,"P4_lag_6, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,380167.38
P4,False,"P4_lag_6, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,373868.66
P4,False,"P4_lag_6, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,377616.75
P4,False,"P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,393575.03
P4,False,"P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,418528.8
P4,False,"P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,395733.78
P4,False,"P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,336727.25
P4,False,"P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,380167.38
P4,False,"P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,373868.66
P4,False,"P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,377616.75
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,393575.03
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,418528.8
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,395733.78
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,336727.25
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,380167.38
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,373868.66
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,377616.75
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,393575.03
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,418528.8
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,395733.78
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,336727.25
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,380167.38
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,373868.66
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,377616.75
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,393575.03
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,418528.8
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,395733.78
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,336727.25
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,380167.38
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,373868.66
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,377616.75
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,393575.03
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,418528.8
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,395733.78
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,336727.25
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,380167.38
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,373868.66
P4,False,"P4_lag_3, P4_lag_6, P4_lag_17, PRO27380_org, WKLWEUR840_org, PRO27276_org, MAB_ELE_SHP380, P4_ma_3, P4_ma_6, P4_ma_17",101402.76095337588,32.26540714743207,-1.2212644832662498,-0.41364022619434393,377616.75
