product_id,winsorize,features,RMSE,MAPE,Overfit_Score,validation_prediction
P6,False,PRO27276_org,0.9365311046062008,97.99597753916375,,-0.24944334
P6,False,PRO27276_org,0.9365311046062008,97.99597753916375,,-0.3492625
P6,False,PRO27276_org,0.9365311046062008,97.99597753916375,,-0.06516671
P6,False,PRO27276_org,0.9365311046062008,97.99597753916375,,0.6134256
P6,False,PRO27276_org,0.9365311046062008,97.99597753916375,,-0.41820386
P6,False,RohCRUDE_PETRO1000_org,1.0421649661927468,103.83832173143229,,0.11158751
P6,False,RohCRUDE_PETRO1000_org,1.0421649661927468,103.83832173143229,,0.15100402
P6,False,RohCRUDE_PETRO1000_org,1.0421649661927468,103.83832173143229,,0.102472074
P6,False,RohCRUDE_PETRO1000_org,1.0421649661927468,103.83832173143229,,-0.006622188
P6,False,RohCRUDE_PETRO1000_org,1.0421649661927468,103.83832173143229,,0.034023426
P6,False,RohCRUDE_PETRO1000_org,1.0421649661927468,103.83832173143229,,-0.008187719
P6,False,RohCRUDE_PETRO1000_org,1.0421649661927468,103.83832173143229,,-0.17453733
P6,False,"PRO27840_org, PRO27276_org",0.7847009755837182,70.82971221757786,,-0.7075303
P6,False,"PRO27840_org, PRO27276_org",0.7847009755837182,70.82971221757786,,-0.1777032
P6,False,"PRO27840_org, PRO27276_org",0.7847009755837182,70.82971221757786,,-0.21979769
P6,False,"PRO27840_org, PRO27276_org",0.7847009755837182,70.82971221757786,,-0.53215444
P6,False,"PRO27840_org, PRO27276_org",0.7847009755837182,70.82971221757786,,-0.6010353
P6,False,"PRO27840_org, PRO27276_org",0.7847009755837182,70.82971221757786,,0.55656713
P6,False,"PRO27840_org, PRO27276_org",0.7847009755837182,70.82971221757786,,-0.47255933
P6,False,"PRO27840_org, RohCRUDE_PETRO1000_org",1.8147847316144026,197.73381480929507,,-0.14512466
P6,False,"PRO27840_org, RohCRUDE_PETRO1000_org",1.8147847316144026,197.73381480929507,,-0.063925624
P6,False,"PRO27840_org, RohCRUDE_PETRO1000_org",1.8147847316144026,197.73381480929507,,0.42862058
P6,False,"PRO27840_org, RohCRUDE_PETRO1000_org",1.8147847316144026,197.73381480929507,,0.8606015
P6,False,"PRO27840_org, RohCRUDE_PETRO1000_org",1.8147847316144026,197.73381480929507,,0.46421617
P6,False,"PRO27840_org, RohCRUDE_PETRO1000_org",1.8147847316144026,197.73381480929507,,1.6494534
P6,False,"PRO27840_org, RohCRUDE_PETRO1000_org",1.8147847316144026,197.73381480929507,,1.8905147
P6,False,"PRO27276_org, RohCRUDE_PETRO1000_org",0.8003608609954594,83.90284890961145,,-0.33763894
