product_id,winsorize,features,RMSE,MAPE,Overfit_Score,validation_prediction
P8,True,"P8_lag_1, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org",574249.5789261705,48.136536952109886,1.867895560002618,868070.0625
P8,True,"P8_lag_1, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org",574249.5789261705,48.136536952109886,1.867895560002618,1045014.5625
P8,True,"P8_lag_1, P8_lag_5, P8_lag_6, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",150008.6351934255,8.735511410691466,142.54987181714858,295796.75
P8,True,"P8_lag_1, P8_lag_5, P8_lag_6, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",150008.6351934255,8.735511410691466,142.54987181714858,1130781.5
P8,True,"P8_lag_1, P8_lag_5, P8_lag_6, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",150008.6351934255,8.735511410691466,142.54987181714858,1988435.0
P8,True,"P8_lag_1, P8_lag_5, P8_lag_6, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",150008.6351934255,8.735511410691466,142.54987181714858,1346333.125
P8,True,"P8_lag_1, P8_lag_5, P8_lag_6, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",150008.6351934255,8.735511410691466,142.54987181714858,1270492.0
P8,True,"P8_lag_1, P8_lag_5, P8_lag_6, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",150008.6351934255,8.735511410691466,142.54987181714858,1640550.125
P8,True,"P8_lag_1, P8_lag_5, P8_lag_6, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",150008.6351934255,8.735511410691466,142.54987181714858,1334072.75
P8,True,"P8_lag_1, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",116183.33536634057,7.241242414584721,7.501270026333939,319419.625
P8,True,"P8_lag_1, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",116183.33536634057,7.241242414584721,7.501270026333939,1257639.75
P8,True,"P8_lag_1, P8_lag_5, P8_lag_6, PRI27840_org, RohCOPPER1000_org, P8_ma_1, P8_ma_2, P8_ma_5, P8_ma_6, P8_ma_10",116183.33536634057,7.241242414584721,7.501270026333939,1890378.25
